Crime_ID,Crime_Type,Location,Latitude,Longitude,Date,Time,Area,Severity,Arrest_Made
CRM-01690,Drug Offense,Westside,34.051354,-118.350378,2025-11-03,05:09,Commercial,Medium,1
CRM-01691,Theft,Westside,34.046389,-118.344576,2025-07-16,11:04,Commercial,Medium,0
CRM-01692,Theft,Eastside,34.029829,-118.192438,2025-08-09,09:45,Commercial,Medium,0
CRM-01693,Assault,Industrial District,34.016003,-118.235380,2024-06-01,03:44,Industrial,High,0
CRM-01694,Theft,Suburbs,34.120257,-118.175610,2025-10-21,02:34,Residential,Medium,0
CRM-01695,Fraud,Uptown,34.071529,-118.278264,2026-01-05,04:25,Residential,Low,0
CRM-01696,Fraud,Downtown,34.050372,-118.233781,2024-01-09,11:00,Commercial,Low,0
CRM-01697,Assault,Parkside,34.084904,-118.215718,2026-03-14,05:29,Residential,High,1
CRM-01698,Burglary,Industrial District,34.017071,-118.228620,2024-04-02,20:23,Industrial,Medium,1
CRM-01699,Assault,Suburbs,34.124027,-118.171503,2025-06-02,19:10,Park,High,1
CRM-01700,Assault,Industrial District,34.016072,-118.222795,2024-04-18,03:50,Transit Station,Medium,0
CRM-01701,Shoplifting,Downtown,34.050374,-118.257109,2025-03-07,14:40,Nightclub District,Low,0
CRM-01702,Burglary,Eastside,34.022942,-118.199082,2025-09-10,05:13,Industrial,Medium,0
CRM-01703,Theft,Suburbs,34.110014,-118.177982,2025-12-23,14:36,Park,Medium,0
CRM-01704,Vandalism,Uptown,34.082299,-118.280162,2025-11-20,12:41,Residential,Low,0
CRM-01705,Fraud,Eastside,34.026859,-118.192668,2025-01-08,17:12,Commercial,Low,1
CRM-01706,Assault,Harbor Area,33.745481,-118.253785,2024-07-07,09:14,Industrial,High,1
CRM-01707,Drug Offense,Uptown,34.079263,-118.291139,2025-05-10,22:52,Commercial,High,1
CRM-01708,Assault,Harbor Area,33.739729,-118.262713,2025-04-16,12:52,Transit Station,High,0
CRM-01709,Shoplifting,Parkside,34.104630,-118.191937,2025-05-11,22:31,School Zone,Low,0
CRM-01710,Shoplifting,Westside,34.039967,-118.336394,2024-11-23,07:40,Residential,Low,1
CRM-01711,Theft,Downtown,34.052635,-118.264782,2025-11-05,07:05,Transit Station,Medium,1
CRM-01712,Theft,Eastside,34.033210,-118.182514,2024-01-06,04:37,Industrial,Medium,0
CRM-01713,Assault,Westside,34.050370,-118.330080,2025-04-19,13:13,Residential,High,1
CRM-01714,Shoplifting,Suburbs,34.118025,-118.166944,2025-11-11,07:34,Park,Low,1
CRM-01715,Burglary,Harbor Area,33.755430,-118.288643,2025-06-23,06:00,Commercial,Medium,0
CRM-01716,Robbery,Westside,34.053136,-118.346878,2025-10-28,11:37,Residential,High,0
CRM-01717,Robbery,Eastside,34.021671,-118.194411,2024-07-12,00:54,Residential,Medium,0
CRM-01718,Theft,Harbor Area,33.727921,-118.254331,2025-11-06,18:58,Transit Station,Low,0
CRM-01719,Vandalism,Downtown,34.051725,-118.228877,2025-10-31,12:43,Nightclub District,Medium,0
CRM-01720,Assault,Parkside,34.075184,-118.212140,2024-12-09,00:34,Park,Medium,0
CRM-01721,Vandalism,Eastside,34.014177,-118.202036,2024-11-27,07:18,Commercial,Low,0
CRM-01722,Theft,Harbor Area,33.744941,-118.278890,2024-11-05,02:21,Commercial,Medium,0
CRM-01723,Theft,Uptown,34.095813,-118.283109,2026-02-03,04:11,Commercial,Medium,0
CRM-01724,Shoplifting,Eastside,34.016903,-118.196997,2026-01-17,10:04,Industrial,Medium,0
CRM-01725,Shoplifting,Harbor Area,33.740849,-118.270673,2026-03-19,07:03,Transit Station,Low,0
CRM-01726,Fraud,Downtown,34.052060,-118.258822,2026-02-26,04:00,Nightclub District,Low,0
CRM-01727,Shoplifting,Downtown,34.046666,-118.252819,2025-12-26,22:00,Commercial,Low,1
CRM-01728,Assault,Harbor Area,33.746165,-118.264043,2025-12-30,03:03,Industrial,High,1
CRM-01729,Robbery,Eastside,34.031241,-118.186695,2026-03-20,22:38,Residential,High,1
CRM-01730,Burglary,Downtown,34.057204,-118.258981,2026-04-19,15:27,Nightclub District,Medium,0
CRM-01731,Robbery,Downtown,34.045381,-118.255035,2025-04-23,15:55,Transit Station,High,0
CRM-01732,Vandalism,Uptown,34.081353,-118.289056,2024-02-27,08:58,Residential,Low,0
CRM-01733,Assault,Eastside,34.025242,-118.196120,2025-10-11,01:21,Residential,High,1
CRM-01734,Theft,Eastside,34.040660,-118.186618,2026-03-05,06:30,Residential,High,1
CRM-01735,Fraud,Downtown,34.053141,-118.228937,2024-12-12,08:12,Nightclub District,Low,1
CRM-01736,Drug Offense,Suburbs,34.130241,-118.186651,2024-05-24,15:40,Park,Medium,1
CRM-01737,Shoplifting,Parkside,34.087192,-118.196736,2026-05-11,07:38,Park,Low,1
CRM-01738,Robbery,Industrial District,34.011520,-118.217478,2025-03-30,01:29,Transit Station,High,0
CRM-01739,Assault,Downtown,34.057440,-118.237028,2025-10-21,01:01,Commercial,High,1
CRM-01740,Robbery,Westside,34.044938,-118.344585,2025-09-08,10:10,Transit Station,High,0
CRM-01741,Assault,Industrial District,34.009993,-118.230790,2025-01-28,11:55,Industrial,High,1
CRM-01742,Assault,Uptown,34.080997,-118.281364,2026-04-29,22:38,Commercial,High,1
CRM-01743,Assault,Eastside,34.037810,-118.196647,2025-01-29,10:47,Residential,High,1
CRM-01744,Fraud,Downtown,34.045768,-118.241892,2024-12-01,10:40,Commercial,Medium,0
CRM-01745,Assault,Suburbs,34.109636,-118.171255,2026-01-27,13:22,Park,High,1
CRM-01746,Theft,Westside,34.045471,-118.344064,2025-12-04,00:51,Residential,Medium,0
CRM-01747,Shoplifting,Uptown,34.082449,-118.277423,2025-07-31,06:32,Commercial,Medium,0
CRM-01748,Vandalism,Suburbs,34.133625,-118.207432,2024-09-17,23:42,Park,Low,0
CRM-01749,Drug Offense,Industrial District,34.015884,-118.220370,2025-10-29,23:15,Transit Station,High,1
CRM-01750,Burglary,Suburbs,34.111132,-118.170453,2024-01-13,05:19,Residential,Medium,0
CRM-01751,Drug Offense,Suburbs,34.124669,-118.191642,2024-05-20,14:44,Park,High,0
CRM-01752,Robbery,Parkside,34.099028,-118.197867,2026-05-22,14:30,Park,High,1
CRM-01753,Fraud,Westside,34.032918,-118.357206,2026-04-16,13:18,Commercial,Low,0
CRM-01754,Shoplifting,Industrial District,34.008963,-118.241244,2024-02-23,07:21,Industrial,Medium,0
CRM-01755,Drug Offense,Industrial District,33.999084,-118.227209,2024-04-27,07:01,Industrial,Medium,1
CRM-01756,Assault,Parkside,34.080971,-118.207387,2025-05-18,00:16,School Zone,Medium,1
CRM-01757,Theft,Parkside,34.092646,-118.188006,2024-05-30,08:38,Park,Medium,0
CRM-01758,Fraud,Industrial District,34.012229,-118.234595,2026-03-17,13:14,Industrial,Medium,0
CRM-01759,Assault,Eastside,34.032355,-118.197504,2025-08-21,01:18,Commercial,High,0
CRM-01760,Shoplifting,Downtown,34.044729,-118.249434,2025-06-11,06:18,Commercial,Low,0
CRM-01761,Vandalism,Eastside,34.038471,-118.201022,2025-07-04,15:31,Residential,Low,0
CRM-01762,Vandalism,Suburbs,34.116181,-118.173185,2024-03-17,10:44,School Zone,Low,1
CRM-01763,Theft,Industrial District,34.004047,-118.221667,2024-02-11,17:37,Transit Station,High,0
CRM-01764,Theft,Downtown,34.051075,-118.231373,2024-03-22,21:43,Transit Station,High,0
CRM-01765,Theft,Downtown,34.065622,-118.235142,2024-06-15,13:07,Commercial,Medium,0
CRM-01766,Drug Offense,Industrial District,34.014548,-118.228415,2024-03-18,14:06,Transit Station,Low,1
CRM-01767,Theft,Downtown,34.045448,-118.245882,2024-05-13,03:46,Transit Station,Medium,0
CRM-01768,Fraud,Industrial District,34.013097,-118.216690,2025-01-06,05:59,Transit Station,Low,0
CRM-01769,Fraud,Uptown,34.085659,-118.282661,2025-10-17,14:22,Commercial,Low,0
CRM-01770,Theft,Parkside,34.096174,-118.211691,2025-10-11,16:14,School Zone,Medium,0
CRM-01771,Assault,Harbor Area,33.745278,-118.268826,2024-04-21,00:55,Transit Station,High,0
CRM-01772,Drug Offense,Uptown,34.102610,-118.290793,2024-11-13,18:59,Park,Medium,1
CRM-01773,Robbery,Westside,34.042892,-118.351877,2025-09-21,06:23,Transit Station,High,0
CRM-01774,Robbery,Suburbs,34.142092,-118.175303,2026-02-13,12:21,Park,High,0
CRM-01775,Assault,Harbor Area,33.743298,-118.257399,2025-08-31,00:13,Commercial,High,1
CRM-01776,Drug Offense,Parkside,34.093377,-118.209993,2025-09-01,18:20,Residential,High,1
CRM-01777,Robbery,Suburbs,34.110821,-118.172582,2026-04-20,01:02,Park,High,0
CRM-01778,Fraud,Uptown,34.077780,-118.292000,2024-01-06,16:53,Park,Low,1
CRM-01779,Assault,Westside,34.044952,-118.341133,2025-12-16,11:55,Transit Station,Medium,0
CRM-01780,Fraud,Westside,34.036799,-118.351736,2024-01-08,13:29,Residential,Low,0
CRM-01781,Theft,Harbor Area,33.754503,-118.275431,2024-02-26,17:56,Transit Station,High,0
CRM-01782,Theft,Parkside,34.088243,-118.206154,2024-11-20,00:51,School Zone,Medium,0
CRM-01783,Vandalism,Suburbs,34.129903,-118.183838,2025-10-10,21:57,Park,Medium,0
CRM-01784,Theft,Downtown,34.055988,-118.245351,2025-01-13,21:01,Nightclub District,Medium,1
CRM-01785,Assault,Uptown,34.069818,-118.282876,2025-02-09,21:27,Park,High,1
CRM-01786,Theft,Industrial District,34.002549,-118.212205,2026-01-30,01:03,Industrial,Medium,0
CRM-01787,Assault,Downtown,34.046962,-118.243071,2024-10-18,03:48,Nightclub District,High,0
CRM-01788,Vandalism,Parkside,34.089996,-118.208948,2024-07-10,21:17,Park,Low,0
CRM-01789,Robbery,Industrial District,34.013121,-118.215117,2026-04-20,15:34,Industrial,High,0
CRM-01790,Theft,Westside,34.042270,-118.324650,2024-08-04,16:33,Commercial,Medium,0
CRM-01791,Assault,Suburbs,34.118676,-118.184709,2024-10-12,01:25,Park,High,1
CRM-01792,Fraud,Downtown,34.054939,-118.238462,2024-03-31,18:00,Commercial,Low,0
CRM-01793,Robbery,Downtown,34.067994,-118.249582,2024-10-25,01:07,Nightclub District,High,0
CRM-01794,Assault,Suburbs,34.121106,-118.180422,2025-01-06,01:07,School Zone,Medium,0
CRM-01795,Robbery,Downtown,34.069528,-118.233320,2025-07-06,09:31,Nightclub District,High,0
CRM-01796,Vandalism,Harbor Area,33.737446,-118.277541,2025-07-02,23:33,Industrial,Low,0
CRM-01797,Vandalism,Uptown,34.080588,-118.287539,2024-01-18,23:38,Residential,Low,0
CRM-01798,Burglary,Harbor Area,33.736313,-118.258860,2025-04-14,20:23,Industrial,Medium,0
CRM-01799,Burglary,Eastside,34.019664,-118.202124,2024-11-26,10:25,Industrial,High,0
CRM-01800,Theft,Westside,34.043638,-118.347476,2025-01-11,12:15,Residential,Medium,0
CRM-01801,Vandalism,Suburbs,34.118941,-118.190832,2025-07-06,12:09,Park,Medium,0
CRM-01802,Theft,Industrial District,34.008397,-118.208089,2025-10-01,02:37,Industrial,Medium,0
CRM-01803,Vandalism,Parkside,34.105628,-118.200145,2024-12-04,04:12,Park,Low,1
CRM-01804,Robbery,Eastside,34.039111,-118.195099,2024-04-13,16:47,Industrial,Medium,0
CRM-01805,Assault,Harbor Area,33.740638,-118.268849,2025-11-13,07:00,Industrial,High,1
CRM-01806,Theft,Harbor Area,33.740317,-118.274671,2024-12-01,02:41,Industrial,Medium,0
CRM-01807,Shoplifting,Eastside,34.016640,-118.201175,2025-01-06,10:46,Commercial,Medium,1
CRM-01808,Theft,Uptown,34.073698,-118.265548,2026-01-14,02:04,Commercial,Medium,0
CRM-01809,Drug Offense,Parkside,34.102930,-118.195499,2026-03-02,20:47,Park,Medium,1
CRM-01810,Robbery,Eastside,34.023568,-118.193778,2025-09-19,02:02,Industrial,High,1
CRM-01811,Drug Offense,Westside,34.050685,-118.346351,2025-04-15,06:01,Commercial,Medium,1
CRM-01812,Vandalism,Harbor Area,33.735050,-118.277243,2025-03-26,07:38,Transit Station,Low,0
CRM-01813,Fraud,Suburbs,34.124323,-118.187195,2024-01-24,05:37,Residential,Low,0
CRM-01814,Assault,Suburbs,34.126530,-118.172316,2024-11-03,00:22,School Zone,High,1
CRM-01815,Robbery,Eastside,34.021541,-118.191298,2025-02-02,00:09,Industrial,High,1
CRM-01816,Vandalism,Uptown,34.079095,-118.293123,2024-05-21,05:32,Residential,Low,1
CRM-01817,Burglary,Eastside,34.037844,-118.180097,2025-03-03,13:49,Residential,Medium,0
CRM-01818,Robbery,Eastside,34.021094,-118.207901,2025-10-29,19:07,Commercial,High,0
CRM-01819,Shoplifting,Eastside,34.015073,-118.185351,2026-03-22,15:59,Commercial,Low,1
CRM-01820,Theft,Industrial District,34.004511,-118.238445,2026-01-28,02:28,Transit Station,High,0
CRM-01821,Assault,Harbor Area,33.759012,-118.261695,2024-03-07,22:04,Commercial,High,1
CRM-01822,Drug Offense,Eastside,34.028544,-118.197041,2025-09-13,04:39,Commercial,Medium,0
CRM-01823,Vandalism,Eastside,34.027276,-118.183193,2026-03-17,20:39,Industrial,Medium,0
CRM-01824,Shoplifting,Eastside,34.035216,-118.197336,2024-02-22,17:22,Commercial,Low,0
CRM-01825,Theft,Uptown,34.092407,-118.274407,2024-10-01,03:41,Park,Medium,1
CRM-01826,Assault,Harbor Area,33.741909,-118.270858,2025-11-22,03:59,Transit Station,High,1
CRM-01827,Fraud,Harbor Area,33.733203,-118.260435,2025-12-29,11:01,Commercial,Low,0
CRM-01828,Theft,Suburbs,34.124299,-118.180383,2025-06-25,13:28,School Zone,Medium,1
CRM-01829,Robbery,Parkside,34.089239,-118.197799,2026-05-13,17:17,Residential,High,1
CRM-01830,Shoplifting,Suburbs,34.122990,-118.184355,2024-06-11,11:27,School Zone,Low,1
CRM-01831,Burglary,Downtown,34.053464,-118.240025,2025-08-16,05:07,Transit Station,Medium,0
CRM-01832,Vandalism,Downtown,34.045706,-118.248613,2025-12-20,19:51,Nightclub District,Low,0
CRM-01833,Assault,Parkside,34.099231,-118.214880,2026-05-03,05:28,Residential,High,1
CRM-01834,Assault,Eastside,34.030177,-118.185534,2024-05-29,02:09,Commercial,High,0
CRM-01835,Theft,Suburbs,34.106002,-118.196925,2024-05-06,22:40,Residential,Medium,0
CRM-01836,Assault,Westside,34.038889,-118.352339,2025-12-26,17:22,Residential,High,0
CRM-01837,Robbery,Harbor Area,33.738421,-118.260284,2025-03-14,21:40,Transit Station,High,0
CRM-01838,Robbery,Westside,34.047083,-118.337037,2025-08-04,11:57,Residential,High,0
CRM-01839,Assault,Suburbs,34.120993,-118.187633,2026-03-01,17:21,Residential,Medium,1
CRM-01840,Vandalism,Suburbs,34.138817,-118.180470,2025-06-06,12:34,School Zone,Low,0
CRM-01841,Shoplifting,Westside,34.026166,-118.350957,2025-01-13,04:13,Commercial,Medium,0
CRM-01842,Drug Offense,Harbor Area,33.750854,-118.262815,2024-11-25,04:59,Transit Station,Medium,1
CRM-01843,Vandalism,Suburbs,34.129192,-118.179019,2025-01-23,13:26,School Zone,Low,0
CRM-01844,Theft,Industrial District,34.006678,-118.213852,2025-11-26,03:50,Transit Station,Medium,0
CRM-01845,Assault,Westside,34.049772,-118.332828,2025-02-25,03:07,Transit Station,High,1
CRM-01846,Theft,Parkside,34.081503,-118.215283,2025-11-09,02:13,School Zone,Medium,1
CRM-01847,Assault,Harbor Area,33.733475,-118.246566,2025-12-02,01:03,Commercial,Medium,1
CRM-01848,Vandalism,Industrial District,34.023489,-118.227514,2026-05-23,05:28,Transit Station,Low,0
CRM-01849,Shoplifting,Uptown,34.068996,-118.279815,2024-12-29,16:03,Commercial,Low,1
CRM-01850,Assault,Eastside,34.046116,-118.199329,2025-06-26,23:45,Commercial,Medium,0
CRM-01851,Burglary,Westside,34.039453,-118.343117,2024-03-17,09:59,Residential,Low,0
CRM-01852,Fraud,Suburbs,34.134624,-118.182608,2025-05-09,04:58,Residential,Low,0
CRM-01853,Fraud,Harbor Area,33.743839,-118.268541,2024-03-13,17:13,Commercial,Low,0
CRM-01854,Vandalism,Industrial District,34.013107,-118.217932,2024-12-02,20:19,Industrial,Low,0
CRM-01855,Robbery,Industrial District,34.020436,-118.214438,2024-05-28,02:57,Transit Station,High,1
CRM-01856,Theft,Uptown,34.081748,-118.282282,2025-10-06,10:30,Commercial,Low,0
CRM-01857,Assault,Downtown,34.039863,-118.239176,2025-11-08,02:44,Transit Station,High,1
CRM-01858,Fraud,Downtown,34.051601,-118.256390,2024-11-07,23:09,Commercial,Low,1
CRM-01859,Burglary,Uptown,34.084077,-118.284560,2025-02-24,07:49,Park,Medium,0
CRM-01860,Robbery,Industrial District,34.010367,-118.239268,2026-04-20,08:48,Industrial,Medium,0
CRM-01861,Assault,Harbor Area,33.745076,-118.266585,2025-09-05,22:15,Transit Station,High,0
CRM-01862,Fraud,Eastside,34.029041,-118.193092,2024-03-29,15:06,Residential,Low,0
CRM-01863,Theft,Parkside,34.089163,-118.215067,2025-03-24,00:05,Residential,High,1
CRM-01864,Theft,Harbor Area,33.743903,-118.270014,2024-08-14,02:09,Industrial,High,0
CRM-01865,Burglary,Industrial District,34.017119,-118.214454,2025-11-26,08:26,Industrial,Low,0
CRM-01866,Robbery,Westside,34.043272,-118.344881,2025-06-11,03:24,Transit Station,Medium,1
CRM-01867,Vandalism,Harbor Area,33.743562,-118.274154,2024-06-12,18:05,Transit Station,Low,0
CRM-01868,Burglary,Industrial District,34.012107,-118.218602,2025-01-16,13:30,Industrial,Medium,0
CRM-01869,Assault,Industrial District,34.002806,-118.225363,2026-03-24,01:14,Industrial,High,0
CRM-01870,Burglary,Downtown,34.048691,-118.243227,2025-05-04,21:38,Commercial,Medium,1
CRM-01871,Vandalism,Uptown,34.063769,-118.277600,2025-07-04,13:26,Residential,Low,0
CRM-01872,Drug Offense,Uptown,34.094818,-118.280555,2024-08-26,22:25,Park,High,1
CRM-01873,Shoplifting,Uptown,34.097058,-118.283470,2024-06-25,11:48,Commercial,Low,1
CRM-01874,Burglary,Eastside,34.017464,-118.196195,2026-02-01,17:50,Industrial,Medium,0
CRM-01875,Drug Offense,Suburbs,34.124271,-118.177222,2025-08-15,23:39,Park,Medium,1
CRM-01876,Assault,Harbor Area,33.748554,-118.267686,2025-06-20,03:04,Industrial,High,1
CRM-01877,Robbery,Industrial District,34.015857,-118.223714,2024-10-09,01:39,Industrial,High,0
CRM-01878,Shoplifting,Parkside,34.089876,-118.210238,2025-07-25,14:25,Residential,Low,0
CRM-01879,Fraud,Industrial District,34.018143,-118.224059,2026-03-28,19:10,Transit Station,Low,0
CRM-01880,Assault,Industrial District,34.011368,-118.222874,2024-08-19,02:55,Industrial,High,1
CRM-01881,Assault,Parkside,34.079276,-118.208667,2025-02-18,08:35,Residential,High,0
CRM-01882,Drug Offense,Industrial District,34.020392,-118.222413,2024-05-11,06:46,Transit Station,Medium,1
CRM-01883,Theft,Industrial District,34.021063,-118.226922,2026-04-27,18:42,Transit Station,Medium,0
CRM-01884,Vandalism,Uptown,34.082114,-118.284663,2024-03-23,23:35,Park,Low,0
CRM-01885,Vandalism,Suburbs,34.138081,-118.181255,2025-06-26,17:07,Park,Low,0
CRM-01886,Drug Offense,Downtown,34.048176,-118.242145,2025-01-16,06:44,Nightclub District,Medium,0
CRM-01887,Theft,Parkside,34.078002,-118.198001,2024-07-13,02:14,Park,Medium,0
CRM-01888,Vandalism,Parkside,34.088549,-118.210581,2024-11-14,13:15,Park,Low,0
CRM-01889,Shoplifting,Suburbs,34.126835,-118.181122,2024-01-29,14:56,School Zone,Low,0
CRM-01890,Fraud,Eastside,34.018857,-118.196645,2025-04-11,18:22,Residential,Low,0
CRM-01891,Assault,Eastside,34.021775,-118.199345,2024-03-07,01:37,Residential,High,1
CRM-01892,Fraud,Harbor Area,33.744793,-118.276754,2026-03-31,12:51,Commercial,Low,1
CRM-01893,Robbery,Uptown,34.087554,-118.297923,2025-04-29,11:45,Park,Medium,0
CRM-01894,Shoplifting,Industrial District,34.008179,-118.223794,2025-06-14,12:58,Industrial,Low,0
CRM-01895,Drug Offense,Downtown,34.053814,-118.244078,2024-09-02,19:25,Transit Station,Medium,1
CRM-01896,Shoplifting,Westside,34.043479,-118.347406,2024-02-10,22:05,Transit Station,Low,0
CRM-01897,Fraud,Harbor Area,33.729810,-118.265139,2025-04-08,21:12,Transit Station,Low,0
CRM-01898,Fraud,Downtown,34.054305,-118.240588,2025-07-19,08:51,Transit Station,Medium,0
CRM-01899,Theft,Harbor Area,33.746694,-118.257130,2026-04-25,15:12,Commercial,Medium,0
CRM-01900,Robbery,Suburbs,34.113452,-118.182403,2025-08-10,03:23,School Zone,Medium,0
CRM-01901,Drug Offense,Eastside,34.019701,-118.197502,2025-07-24,14:20,Residential,Medium,1
CRM-01902,Shoplifting,Harbor Area,33.736389,-118.268419,2025-12-20,18:08,Commercial,Low,1
CRM-01903,Burglary,Eastside,34.026904,-118.197042,2024-02-20,06:24,Residential,High,0
CRM-01904,Burglary,Uptown,34.072884,-118.274578,2025-03-03,07:34,Commercial,Medium,0
CRM-01905,Shoplifting,Downtown,34.059186,-118.243430,2026-01-16,16:33,Commercial,Low,0
CRM-01906,Theft,Downtown,34.053789,-118.241731,2024-08-10,02:46,Nightclub District,Medium,1
CRM-01907,Shoplifting,Parkside,34.079525,-118.190065,2026-03-13,06:46,School Zone,Low,0
CRM-01908,Fraud,Suburbs,34.110368,-118.188150,2025-02-02,14:25,Park,Low,0
CRM-01909,Shoplifting,Downtown,34.053434,-118.239863,2026-01-03,18:38,Commercial,Low,0
CRM-01910,Shoplifting,Parkside,34.096860,-118.209019,2025-06-17,05:11,Residential,Low,0
CRM-01911,Vandalism,Parkside,34.097789,-118.221343,2026-01-08,07:16,School Zone,Medium,0
CRM-01912,Assault,Harbor Area,33.756371,-118.261567,2024-11-26,09:28,Industrial,High,1
CRM-01913,Burglary,Harbor Area,33.738751,-118.260971,2026-01-10,19:36,Industrial,High,0
CRM-01914,Shoplifting,Downtown,34.044403,-118.249959,2025-03-26,11:58,Commercial,Medium,0
CRM-01915,Robbery,Suburbs,34.119595,-118.177139,2025-04-04,09:42,Park,High,0
CRM-01916,Robbery,Harbor Area,33.742136,-118.274417,2025-12-22,20:49,Transit Station,High,1
CRM-01917,Theft,Westside,34.043062,-118.344136,2025-08-31,22:37,Transit Station,Medium,0
CRM-01918,Vandalism,Downtown,34.060703,-118.252893,2024-05-15,16:57,Nightclub District,Low,1
CRM-01919,Assault,Parkside,34.096042,-118.213736,2024-04-05,07:31,Park,High,1
CRM-01920,Drug Offense,Uptown,34.083013,-118.280975,2026-03-07,21:54,Park,Medium,1
CRM-01921,Drug Offense,Uptown,34.078261,-118.276731,2025-09-26,11:06,Residential,High,1
CRM-01922,Robbery,Westside,34.048601,-118.356576,2025-09-18,04:27,Residential,High,1
CRM-01923,Theft,Uptown,34.071134,-118.294433,2025-10-12,09:15,Residential,Medium,0
CRM-01924,Vandalism,Parkside,34.085290,-118.207080,2025-09-22,11:30,Park,Low,0
CRM-01925,Shoplifting,Industrial District,34.009590,-118.227888,2025-12-07,21:22,Transit Station,Low,0
CRM-01926,Theft,Uptown,34.076240,-118.289712,2026-03-05,12:09,Commercial,Medium,1
CRM-01927,Shoplifting,Uptown,34.092332,-118.289645,2026-02-11,20:24,Residential,Medium,0
CRM-01928,Burglary,Harbor Area,33.739515,-118.258471,2024-05-09,20:36,Industrial,High,1
CRM-01929,Shoplifting,Uptown,34.095706,-118.284336,2025-02-11,18:45,Residential,Low,0
CRM-01930,Drug Offense,Eastside,34.022100,-118.202524,2024-04-15,05:45,Residential,Medium,1
CRM-01931,Theft,Downtown,34.051707,-118.254567,2025-09-01,01:11,Commercial,Medium,0
CRM-01932,Theft,Eastside,34.019109,-118.192241,2026-04-24,05:22,Residential,High,0
CRM-01933,Fraud,Downtown,34.049203,-118.247775,2025-06-06,05:53,Transit Station,Medium,1
CRM-01934,Drug Offense,Parkside,34.095912,-118.198361,2026-04-26,18:57,Park,Medium,1
CRM-01935,Fraud,Uptown,34.078537,-118.280019,2024-11-25,04:34,Residential,Low,0
CRM-01936,Vandalism,Parkside,34.089689,-118.193284,2025-04-19,17:17,School Zone,Medium,0
CRM-01937,Burglary,Harbor Area,33.740453,-118.257200,2025-12-29,06:22,Commercial,High,0
CRM-01938,Vandalism,Harbor Area,33.742011,-118.260670,2025-08-21,07:28,Industrial,Low,0
CRM-01939,Burglary,Harbor Area,33.733327,-118.274609,2024-06-06,14:05,Transit Station,Medium,0
CRM-01940,Vandalism,Uptown,34.076267,-118.270667,2025-09-12,04:35,Residential,Low,0
CRM-01941,Burglary,Harbor Area,33.768817,-118.252802,2025-09-22,23:06,Commercial,Medium,1
CRM-01942,Assault,Downtown,34.057616,-118.234525,2024-06-14,06:09,Commercial,Medium,1
CRM-01943,Theft,Harbor Area,33.753790,-118.258890,2024-05-28,02:35,Industrial,Medium,1
CRM-01944,Theft,Downtown,34.067122,-118.244711,2025-10-23,14:18,Commercial,Medium,0
CRM-01945,Robbery,Eastside,34.026628,-118.178475,2024-10-19,08:32,Residential,High,0
CRM-01946,Burglary,Suburbs,34.124683,-118.191834,2026-05-30,13:34,Residential,High,0
CRM-01947,Theft,Uptown,34.083319,-118.265529,2025-04-10,03:42,Park,Medium,0
CRM-01948,Burglary,Westside,34.051408,-118.339387,2025-02-26,15:17,Residential,Medium,0
CRM-01949,Burglary,Eastside,34.034621,-118.194491,2026-04-11,05:20,Industrial,Medium,0
CRM-01950,Burglary,Eastside,34.036443,-118.194346,2024-06-29,21:27,Industrial,Medium,0
CRM-01951,Theft,Suburbs,34.123920,-118.188761,2026-02-10,12:29,School Zone,High,0
CRM-01952,Burglary,Eastside,34.030286,-118.195310,2024-06-16,22:41,Industrial,Medium,0
CRM-01953,Fraud,Industrial District,34.021944,-118.219307,2025-05-09,09:55,Transit Station,Low,0
CRM-01954,Shoplifting,Westside,34.051593,-118.343986,2024-03-26,16:40,Commercial,Low,1
CRM-01955,Fraud,Harbor Area,33.756284,-118.262541,2025-01-13,21:17,Transit Station,Low,0
CRM-01956,Robbery,Parkside,34.089242,-118.199441,2026-05-06,00:51,Residential,High,0
CRM-01957,Drug Offense,Westside,34.032441,-118.340267,2024-04-29,13:45,Residential,Medium,1
CRM-01958,Burglary,Westside,34.037010,-118.345962,2025-01-15,16:28,Residential,Medium,0
CRM-01959,Theft,Harbor Area,33.741721,-118.248759,2025-12-01,03:06,Transit Station,Medium,0
CRM-01960,Burglary,Downtown,34.043853,-118.253330,2024-12-01,14:55,Transit Station,Low,0
CRM-01961,Theft,Harbor Area,33.742063,-118.266475,2025-01-15,15:53,Industrial,Medium,1
CRM-01962,Theft,Uptown,34.073449,-118.285862,2025-04-24,02:39,Residential,Medium,0
CRM-01963,Vandalism,Eastside,34.035468,-118.209879,2024-05-30,04:56,Industrial,Low,0
CRM-01964,Vandalism,Suburbs,34.129624,-118.170217,2024-09-22,18:41,Park,Low,0
CRM-01965,Theft,Harbor Area,33.741981,-118.260787,2025-07-11,08:05,Industrial,Medium,0
CRM-01966,Assault,Uptown,34.080165,-118.283940,2025-04-02,03:51,Residential,High,1
CRM-01967,Assault,Suburbs,34.116413,-118.178037,2025-02-22,06:40,Park,High,0
CRM-01968,Theft,Harbor Area,33.734341,-118.264922,2024-07-18,16:43,Transit Station,Medium,1
CRM-01969,Vandalism,Eastside,34.034509,-118.188359,2024-10-20,22:46,Residential,Low,0
CRM-01970,Fraud,Downtown,34.055545,-118.253832,2025-04-01,08:45,Transit Station,Low,1
